cui,CUG,GTIN d’encaissement,product_label,photo_id,media_url
A0220170426000547899,547899,3119320006382,PNV COPPA LABEL ROUGE 90G,MEDIASTEP159068233,https://media.auchan.fr/MEDIASTEP159068233_0x0/
P02000000000LVI,918507,3760278863086,BIO ETHIQUABLE CHOCOLAT NOIRAMANDES ENTIERES 100G,MEDIASTEP138435339,https://media.auchan.fr/MEDIASTEP138435339_0x0/
A0220151001000864725,864725,3596710430598,AUCHAN MX VIVRE PATE FEUIL280G,MEDIASTEP132166905,https://media.auchan.fr/MEDIASTEP132166905_0x0/
A0220130128000451517,451517,3660861020110,LUSTUCRU BLE DELICE SPAGHETTI400G,MEDIASTEP155336089,https://media.auchan.fr/MEDIASTEP155336089_0x0/
A0220060817000530822,530822,0000050214211,MARMELADE ORANGE COUPE FINE454G,MEDIASTEP59105407,https://media.auchan.fr/MEDIASTEP59105407_0x0/
P02000000000M13,919046,4002359012808,SUZIWAN LAIT DE COCOREFERMABLE 330ML,MEDIASTEP135756863,https://media.auchan.fr/MEDIASTEP135756863_0x0/
A0220170322000556207,556207,5010103939973,PICON BIERE 18D 1L + DOSEUR,MEDIASTEP57432011,https://media.auchan.fr/MEDIASTEP57432011_0x0/
A0220190412000565770,565770,3267460050113,BIO MOULINS DE PROVENCE PENNEBLANCHE 500G,MEDIASTEP138667309,https://media.auchan.fr/MEDIASTEP138667309_0x0/
A0220170424000906403,906403,7622210668356,MILKA COOKIES SENSATION 3X182G,MEDIASTEP101705025,https://media.auchan.fr/MEDIASTEP101705025_0x0/
P020000000011XF,150762,3511286001201,BIO SOPREG CONFITURE FRAISEARDECHOISE 280 G,MEDIASTEP136121035,https://media.auchan.fr/MEDIASTEP136121035_0x0/
A0219910423000045366,45366,3254560453661,AUCHAN KNACKS X20 700G,MEDIASTEP58696710,https://media.auchan.fr/MEDIASTEP58696710_0x0/
A0220160218000113580,113580,3423290195367,BORDEAUX ROUGE ROC ST VINCENT13D 75CL,MEDIASTEP57719163,https://media.auchan.fr/MEDIASTEP57719163_0x0/
A0220141218000802022,802022,3254568020223,AUCHAN MMM MAGRET CANARD SECHE,MEDIASTEP61346452,https://media.auchan.fr/MEDIASTEP61346452_0x0/
A0220160411000628575,628575,7622210496607,TOBLERONE NOIR 360G,MEDIASTEP76907219,https://media.auchan.fr/MEDIASTEP76907219_0x0/
A0219880819000033206,33206,3218370213112,MICELI ANCHOIS BOITE X3 150G,MEDIASTEP94084622,https://media.auchan.fr/MEDIASTEP94084622_0x0/
P02000000000GDC,346974,3173282016506,C EST QUI LE PATRON TABLETTEFAMILIAL LAIT 100G,MEDIASTEP89377267,https://media.auchan.fr/MEDIASTEP89377267_0x0/
A0220170330000543412,543412,3415580505512,H DAZS POT COOKIE DOUGH 551G,MEDIASTEP143091093,https://media.auchan.fr/MEDIASTEP143091093_0x0/
P02000000000RD1,932546,3574661574714,PETIT MARSEILLAIS  AP SHAMPBIO NUTRITION KARIT MIEL 250ML,MEDIASTEP105851449,https://media.auchan.fr/MEDIASTEP105851449_0x0/
P0200000000113Z,281073,8718951398252,TAHITI MONOI 100% NAT VANILLE3X250ML,MEDIASTEP141999954,https://media.auchan.fr/MEDIASTEP141999954_0x0/
A0220030516000605194,605194,3222270182263,FRISKIES CROQUETTE JUNIOR 10KG,MEDIASTEP163866049,https://media.auchan.fr/MEDIASTEP163866049_0x0/
A0220130107000065858,65858,3336971209140,CURLY CACAHUETES 2X100G,MEDIASTEP158548829,https://media.auchan.fr/MEDIASTEP158548829_0x0/
A0220140923000798893,798893,3023290112243,LAITIERE PPC CHOCOLAT 8X100G,MEDIASTEP147456238,https://media.auchan.fr/MEDIASTEP147456238_0x0/
A0220100510000669139,669139,3017800078662,D AUCY POIS EXTRA FINS AETUVEE 280G,MEDIASTEP92859230,https://media.auchan.fr/MEDIASTEP92859230_0x0/
A0220190327000430129,430129,3158697781843,REG POMMERY MOUTARDE AU POIVREVOATSIPERIFERY 100G,MEDIASTEP157098441,https://media.auchan.fr/MEDIASTEP157098441_0x0/
A0220200402000021433,21433,3375220201764,MINI BUCHETTES PP TOMAT 120GFE,MEDIASTEP122701994,https://media.auchan.fr/MEDIASTEP122701994_0x0/
A0220160311000988251,988251,3421371512652,REG BIOL CHEVALIERS ARGOUGES TUILENOIR MAS HAVELAAR 120G,MEDIASTEP131259630,https://media.auchan.fr/MEDIASTEP131259630_0x0/
A0220180525000912888,912888,8000320010026,CIRIO PULPE TOMATE PELEES400G,MEDIASTEP157092345,https://media.auchan.fr/MEDIASTEP157092345_0x0/
A0220151210000220778,220778,3596710429585,AUCHAN TORTILLA CHIPS FROMAGE150G,MEDIASTEP58889013,https://media.auchan.fr/MEDIASTEP58889013_0x0/
A0220001020000508563,508563,3596710023493,AUCHAN SALSA MEXICAINE MEDIUM315 G,MEDIASTEP91915758,https://media.auchan.fr/MEDIASTEP91915758_0x0/
P02000000000RS1,933641,3383482304253,BRIOCHIN SUPER DECAPANTCUISINE 1L + 33% OFFERT,MEDIASTEP111265102,https://media.auchan.fr/MEDIASTEP111265102_0x0/
A0220161230000346775,346775,3596710449347,AUCHAN COQUILLETTE JB FRO 400G,MEDIASTEP163597117,https://media.auchan.fr/MEDIASTEP163597117_0x0/
A0220190301000558429,558429,3596710468744,AUCHAN EPIS DE MAIS 190G,MEDIASTEP82285352,https://media.auchan.fr/MEDIASTEP82285352_0x0/
P02000000000M6L,919432,3700992600451,BARANNE IMPERMEABILISANTPROTECTEUR CHAUSSURES 200ML,MEDIASTEP160297309,https://media.auchan.fr/MEDIASTEP160297309_0x0/
A0220151015000865673,865673,3608580784517,ANDROS DES POMME NATURE 8X100G,MEDIASTEP106850613,https://media.auchan.fr/MEDIASTEP106850613_0x0/
P02000000000ASE,312005,3229820798059,TANOSHI VINAIGRE DE RIZ 360ML,MEDIASTEP137218337,https://media.auchan.fr/MEDIASTEP137218337_0x0/
A0220200206000800347,800347,3366760045215,PAD THAI POULET 330G FE,MEDIASTEP128509479,https://media.auchan.fr/MEDIASTEP128509479_0x0/
A0220170307000583972,583972,3245678599259,COSMIA DISSOLVANT DOUX A LA PROVITAMINE B5 75 ML,MEDIASTEP64272097,https://media.auchan.fr/MEDIASTEP64272097_0x0/
A0220210629000984392,984392,2030509843929,DRIVE COLIS 3KG ROUG.BARET ENT,MEDIASTEP160647033,https://media.auchan.fr/MEDIASTEP160647033_0x0/
P02000000000N1P,922258,3286010059703,NATURE MOI CREME DOUCHE ECORECHARGE BAMBOU 400 ML,MEDIASTEP97933995,https://media.auchan.fr/MEDIASTEP97933995_0x0/
A0220120130000800053,800053,3272460122401,CHTI BIERE BLONDE 6.4D 33CL,MEDIASTEP129871645,https://media.auchan.fr/MEDIASTEP129871645_0x0/
A0220100708000854156,854156,3596710355655,AUCHAN CHAT CROQUETTES FOURRENUTRITION ET PLAISIR 2KG,MEDIASTEP67390299,https://media.auchan.fr/MEDIASTEP67390299_0x0/
P02000000000XL8,962104,3268950005132,CORSE BERGERIES DE L ORTOLOROUGE 5L,MEDIASTEP115913907,https://media.auchan.fr/MEDIASTEP115913907_0x0/
A0220151221000654186,654186,5000159492997,MM S CRISPY POCHON 374G FAMILYPACK,MEDIASTEP155628285,https://media.auchan.fr/MEDIASTEP155628285_0x0/
A0220180716000411589,411589,3279983991330,VIN DE SAVOIE APREMONT BLC DOMPERRIER PERE ET FILS 75CL,MEDIASTEP65823692,https://media.auchan.fr/MEDIASTEP65823692_0x0/
A0220000929000681612,681612,3596710022694,AUCHAN NOUILLES AUX OEUFS250G,MEDIASTEP64504987,https://media.auchan.fr/MEDIASTEP64504987_0x0/
A0220191112000020088,20088,3760032002966,REG PBISTRO PDT PAYSANNE 500G,MEDIASTEP110225714,https://media.auchan.fr/MEDIASTEP110225714_0x0/
A0220070320000514637,514637,3324700000274,REG CAFES FOLLIET IDEAL GRAINS1KG,MEDIASTEP105961263,https://media.auchan.fr/MEDIASTEP105961263_0x0/
A0220021204000057549,57549,8410406311006,ESPAGNE RIOJA MARQUES CACERESCRIANZA ROUGE 75CL,MEDIASTEP141898265,https://media.auchan.fr/MEDIASTEP141898265_0x0/
P02000000000MXI,922020,3324028002752,3 MONTS HERITAGE HOUBLON 7D 75CL,MEDIASTEP166534762,https://media.auchan.fr/MEDIASTEP166534762_0x0/
A0220170118000462916,462916,4008429092350,"PERFECT FIT CHIEN SEC SENIORRICHE EN POULET 1,4KG",MEDIASTEP78673244,https://media.auchan.fr/MEDIASTEP78673244_0x0/
A0220100716000462541,462541,7613032397937,NESTLE PTIT GOURMAND VANILLE8X100G 6 MOIS,MEDIASTEP132162606,https://media.auchan.fr/MEDIASTEP132162606_0x0/
A0219900101000068136,68136,3254560013575;3596710402038,AUCHAN FILETS DE MAQUEREAUX ALA MOUTARDE BOITE 1/4 169G,MEDIASTEP57467710,https://media.auchan.fr/MEDIASTEP57467710_0x0/
A0220180213000631060,631060,3178041334471,FA MEN DOUCHE VIBRANT SPORT250 ML,MEDIASTEP81384508,https://media.auchan.fr/MEDIASTEP81384508_0x0/
A0220180724000653979,653979,5999886459208,NEMS POULET X8 264G,MEDIASTEP79937499,https://media.auchan.fr/MEDIASTEP79937499_0x0/
P02000000000URU,941842,7702018578634,GILLETTE RASOIR MACH3 TURBO 3D,MEDIASTEP131991674,https://media.auchan.fr/MEDIASTEP131991674_0x0/
A0220190626000530598,530598,5055953903033,"TWININGS AYUR INFU GINGEMBREMIEL CITRON X20S 0,032KG",MEDIASTEP155689149,https://media.auchan.fr/MEDIASTEP155689149_0x0/
A0220180202000012605,12605,3596710457946,AUCHAN PUREE CAROTTES 800G,MEDIASTEP63999782,https://media.auchan.fr/MEDIASTEP63999782_0x0/
A0220100517000473264,473264,3596710355648,AUCHAN CHATON MULTI CROQUETTESPOULET 2KG,MEDIASTEP64881573,https://media.auchan.fr/MEDIASTEP64881573_0x0/
A0220160602000315007,315007,3596710437542;3596710439119;3596710488162,AUCHAN MACARONI CUISSON RAPIDE500G,MEDIASTEP94059624,https://media.auchan.fr/MEDIASTEP94059624_0x0/
P020000000018JV,326650,3770013650000,BRASSERIE DES 3 PHARES BIEREBLONDE DE CORDOUAN 5D 33CL,MEDIASTEP155287706,https://media.auchan.fr/MEDIASTEP155287706_0x0/
A0220040914000242434,242434,3428272040062,LACTEL LAIT MAT LEG ECR 6X1L,MEDIASTEP155692446,https://media.auchan.fr/MEDIASTEP155692446_0x0/
A0220181002000119974,119974,3600542183673,GARNIER BIO  SKINACTIVE SOINJOUR CITRONNELLE PNM 50 ML,MEDIASTEP67195264,https://media.auchan.fr/MEDIASTEP67195264_0x0/
A0220130527000499657,499657,3179142794034,VAHINE SUCRE CHOUQUETTES 120G,MEDIASTEP104201157,https://media.auchan.fr/MEDIASTEP104201157_0x0/
A0220040621000507940,507940,3017760472890,LU BELVITA PETIT DEJ ALLEGECEREALES PEPITES CHOCOLAT 300G,MEDIASTEP89255763,https://media.auchan.fr/MEDIASTEP89255763_0x0/
A0220181219000442969,442969,8711200468522,AMORA SAUCE POIVRE 188G,MEDIASTEP135750407,https://media.auchan.fr/MEDIASTEP135750407_0x0/
A0220080619000646151,646151,3251513269003,PILPA BTTE TOUT CHOCO X6 360G,MEDIASTEP149563667,https://media.auchan.fr/MEDIASTEP149563667_0x0/
A0220181003000653934,653934,3288111545178,CELIA LABORATOIRES 2EME AGE800G,MEDIASTEP65766910,https://media.auchan.fr/MEDIASTEP65766910_0x0/
A0220160623000109261,109261,3347430000352,BIO NATURALINE FARINE PETIT EPEAUTRE DEMI COMPLETE T110 500G,MEDIASTEP128279917,https://media.auchan.fr/MEDIASTEP128279917_0x0/
A0220140728000796575,796575,3161712970078,MINI CAPRICE FILET 5X50G,MEDIASTEP154624226,https://media.auchan.fr/MEDIASTEP154624226_0x0/
P02000000000ETH,335565,3245678042199,COSMIA BIO CREME MAINS BEURREKARITE PEAUX SECHES ABIM 75 ML,MEDIASTEP78072988,https://media.auchan.fr/MEDIASTEP78072988_0x0/
P020000000009F3,305494,2898025000000,BIO AMANDE EMONDEE VRAC,MEDIASTEP131383057,https://media.auchan.fr/MEDIASTEP131383057_0x0/
P020000000000HG,875702,3700584300899,NETTOYANT VINAIGRE 750 ML,MEDIASTEP162161604,https://media.auchan.fr/MEDIASTEP162161604_0x0/
P0200000000157A,205287,5000204227222,GLADE AROMATHERAPIE BATONNETSMOMENT ZEN LAVANDE & BOIS,MEDIASTEP139245355,https://media.auchan.fr/MEDIASTEP139245355_0x0/
P020000000008NO,298360,3029330070078,BIOL JACQUET PAIN MIE NAT 350G,MEDIASTEP94315660,https://media.auchan.fr/MEDIASTEP94315660_0x0/
A0220171219000302276,302276,8714100240038,BENJERRY VEGAN FUDGE BROW 395G,MEDIASTEP72430418,https://media.auchan.fr/MEDIASTEP72430418_0x0/
P02000000000QBN,929532,5410228268086,KARMELIET COFFRET TRIPLE 8.4D75CL + 2VERRES,MEDIASTEP106866723,https://media.auchan.fr/MEDIASTEP106866723_0x0/
P02000000000ZB2,112322,3033491698231,FJORD SKYR NAT 460G,MEDIASTEP136535379,https://media.auchan.fr/MEDIASTEP136535379_0x0/
A0220171004000406265,406265,3596710455027,AUCHAN SIROP ORGEAT BIDONMETAL 60CL,MEDIASTEP57330536,https://media.auchan.fr/MEDIASTEP57330536_0x0/
P02000000000Y1B,971743,3245678091463,AUC NETTOYANT MULTI SURFACEMARSEILLE 1.5L,MEDIASTEP139207907,https://media.auchan.fr/MEDIASTEP139207907_0x0/
A0220190118000560049,560049,0056594012363,NIVEA CARE TUBE 200 ML,MEDIASTEP74688836,https://media.auchan.fr/MEDIASTEP74688836_0x0/
A0220130410000350477,350477,3149330009530,REG SATI CAFE CLASSICO X10CAPSULES 55G,MEDIASTEP82431366,https://media.auchan.fr/MEDIASTEP82431366_0x0/
A0220160316000029825,29825,3234510010373,FLAMMEKUECHE D ALSACE 600G,MEDIASTEP69034677,https://media.auchan.fr/MEDIASTEP69034677_0x0/
A0220010313000301129,301129,3428272000059,LACTEL LT FRAIS PAST 1/2E BT1L,MEDIASTEP59472902,https://media.auchan.fr/MEDIASTEP59472902_0x0/
A0220051121000572059,572059,3183280000896,LA BALEINE SEL IODE FIN ETUICARTON 500G,MEDIASTEP137552039,https://media.auchan.fr/MEDIASTEP137552039_0x0/
A0220190109000745450,745450,3596710468799,AUC SS GLUT TARTELETTES FRAMBOISE 130G,MEDIASTEP81239995,https://media.auchan.fr/MEDIASTEP81239995_0x0/
A0220090914000041170,41170,3287390078025,COQUILLE ST JACQUES 2X120G,MEDIASTEP107977523,https://media.auchan.fr/MEDIASTEP107977523_0x0/
A0219990708000521227,521227,3288131500201,BABYBIO BOUDOIRS BIO DES 10MOIS 120G,MEDIASTEP147469581,https://media.auchan.fr/MEDIASTEP147469581_0x0/
A0220171205000234137,234137,5000159509633,SNICKERS CHOCO BLC X6 245G,MEDIASTEP132853428,https://media.auchan.fr/MEDIASTEP132853428_0x0/
A0220200729000819699,819699,3700656405224,CHIFFONNAD JB CT TRUFFE 80G FE,MEDIASTEP110225700,https://media.auchan.fr/MEDIASTEP110225700_0x0/
P02000000000J9R,911010,5000204146684,PYREL PIEGE A MOUCHE STICKERSFENETRE COQUELICOT X6,MEDIASTEP135823982,https://media.auchan.fr/MEDIASTEP135823982_0x0/
A0220070914000236765,236765,3596710320998,AUCHAN BIO EPINARDS BRCHE 600G,MEDIASTEP69034757,https://media.auchan.fr/MEDIASTEP69034757_0x0/
P02000000000UCT,940997,3700439701581,MAISON CAPPACCINI AROMATESGRILLADES POISSON PIZZA 3X20G,MEDIASTEP104998823,https://media.auchan.fr/MEDIASTEP104998823_0x0/
A0220161108000300265,300265,8714100684719,MAGNUM DOUBLE FRAM 292G,MEDIASTEP140266497,https://media.auchan.fr/MEDIASTEP140266497_0x0/
A0220140821000797272,797272,3242272980759,SODEBO MEGA COMP JB EMMENT230G,MEDIASTEP81139882,https://media.auchan.fr/MEDIASTEP81139882_0x0/
A0220130723000655160,655160,8710438092165,MC CAIN MINI ROSTI NATURE 600G,MEDIASTEP58697368,https://media.auchan.fr/MEDIASTEP58697368_0x0/
A0219940520000054267,54267,3254560044685,PIERRE CHANAU SAUTERNES 13D75CL,MEDIASTEP58888769,https://media.auchan.fr/MEDIASTEP58888769_0x0/
P020000000008HM,297068,3033491432774,DANETTE TROIS CHOCOLAT 12X115G,MEDIASTEP136245447,https://media.auchan.fr/MEDIASTEP136245447_0x0/
A0220160415000437969,437969,7613035525641,ONE CHAT STERILISE EFFILES ENSAUCE 8X85G,MEDIASTEP133343790,https://media.auchan.fr/MEDIASTEP133343790_0x0/
A0220180207000419442,419442,3038359007231,TAUREAU AILE RIZ THAI ISAN500G,MEDIASTEP72826415,https://media.auchan.fr/MEDIASTEP72826415_0x0/
A0220160125000108968,108968,7613035447004,NATURNES SELECTION CAROTTESPOTIRON CANARD 2X200G DES 8M,MEDIASTEP131992870,https://media.auchan.fr/MEDIASTEP131992870_0x0/
A0220151008000475512,475512,3160920965593,MERCUROCHROME COUPEMENSTRUELLE T2,MEDIASTEP57622179,https://media.auchan.fr/MEDIASTEP57622179_0x0/
P02000000000VIQ,943823,3760010130179,REG BRITT COFFRET BIERED EXCELLENCE 6.33D 6X33CL,MEDIASTEP135734801,https://media.auchan.fr/MEDIASTEP135734801_0x0/
A0220140926000361575,361575,3600550560138,DOP DOUCHE AMANDE DOUCE250 ML,MEDIASTEP79654293,https://media.auchan.fr/MEDIASTEP79654293_0x0/
A0220150730000353775,353775,3596710415458,AUCHAN DIFF ELECTRIQUE ANTIMOUSTIQUE + RECHARGE 45 NUITS,MEDIASTEP57827076,https://media.auchan.fr/MEDIASTEP57827076_0x0/
A0220210705000987359,987359,3701035405767,SSR PLATEAU UMI 24 PCES 540G,MEDIASTEP164660181,https://media.auchan.fr/MEDIASTEP164660181_0x0/
A0220180628000497061,497061,3245678159972,AUCHAN SPRAY DETARTRANT750 ML,MEDIASTEP65801017,https://media.auchan.fr/MEDIASTEP65801017_0x0/
P0200000000183A,322808,3600551033808,MIXA BB LINGETTE IMPRIME EAUNETTOYANTE 4X72,MEDIASTEP160839306,https://media.auchan.fr/MEDIASTEP160839306_0x0/
A0220161013000084359,84359,3596710439072,AUCHAN MADELEINES COQUILLEPEPITES DE CHOCOLAT 400G,MEDIASTEP77756473,https://media.auchan.fr/MEDIASTEP77756473_0x0/
A0220170928000903595,903595,3596710455430,AUCHAN BOUILLON CUBE VOLAILLEDEGRAISSEE 8X10G,MEDIASTEP61590370,https://media.auchan.fr/MEDIASTEP61590370_0x0/
A0220060619000672274,672274,3478820031486,BIO JARDIN RAVIOLIS BOEUF 700G,MEDIASTEP104759463,https://media.auchan.fr/MEDIASTEP104759463_0x0/
P02000000001524,203763,7613287460226,QUALITY STREET BOITE METAL815G,MEDIASTEP148341429,https://media.auchan.fr/MEDIASTEP148341429_0x0/
A0220130402000990725,990725,3021762412280,MATERNE POM POTES SS AJOUTEMULTIVARIETES 12X90G EDIT LIMI,MEDIASTEP107779637,https://media.auchan.fr/MEDIASTEP107779637_0x0/
A0220140327000405635,405635,3347970011061,BELZEBUTH BIERE 8.5D 33CL,MEDIASTEP67118555,https://media.auchan.fr/MEDIASTEP67118555_0x0/
A0220181204000576615,576615,3521211840201,IGP LANGUEDOC PUECH HAUTPREMIERE ROSE 13D 75CL,MEDIASTEP81793894,https://media.auchan.fr/MEDIASTEP81793894_0x0/
A0220040326000232977,232977,3237550021880,REG SCHMIDT KNACK ALSACE CUITX4,MEDIASTEP66388353,https://media.auchan.fr/MEDIASTEP66388353_0x0/
P020000000001R1,868255,3166352968386,MARIE POULET CREME CHAMP 280G,MEDIASTEP143963123,https://media.auchan.fr/MEDIASTEP143963123_0x0/
A0220171122000625662,625662,3245678666968,AUCHAN BATONNETS COTON BOITEX200,MEDIASTEP58064089,https://media.auchan.fr/MEDIASTEP58064089_0x0/
A0220130213000591150,591150,3760096290064,TERROIR MEDITERRANEEN AROMEEAUX FLEUR ROSE TUNISIE 50ML,MEDIASTEP62638941,https://media.auchan.fr/MEDIASTEP62638941_0x0/
A0220190304000662609,662609,3178041332347,"SUPER CROIX LESSIVE DILUEEJAPON 43 LAV 2,15L",MEDIASTEP138013721,https://media.auchan.fr/MEDIASTEP138013721_0x0/
A0220140219000659188,659188,3280221701093,FLORETTE EPINARDS 300G,MEDIASTEP58889053,https://media.auchan.fr/MEDIASTEP58889053_0x0/
P02000000000U52,940427,3760244280008,MUSCAT DE ST JEAN DE MINERVOISBLANC 15.5D 75CL,MEDIASTEP96500989,https://media.auchan.fr/MEDIASTEP96500989_0x0/
P0200000000049V,165465,3073781089387,BOURSIN BILLES AFH SAUMON 75G,MEDIASTEP74786286,https://media.auchan.fr/MEDIASTEP74786286_0x0/
P02000000001010,271062,3168930164111,DORITOS SOUR CREAM 230G,MEDIASTEP141132918,https://media.auchan.fr/MEDIASTEP141132918_0x0/
A0220050601000342655,342655,3596710281978,AUCHAN PUR JUS D ANANAS 1L,MEDIASTEP70518655,https://media.auchan.fr/MEDIASTEP70518655_0x0/
P02000000000UVO,942078,3608580038504,ANDROS POMME NATURE SSA 4X90G,MEDIASTEP105961411,https://media.auchan.fr/MEDIASTEP105961411_0x0/
P02000000000F0Y,341154,3302748497027,FMICHON SURIMI BAT 24 384G,MEDIASTEP83711115,https://media.auchan.fr/MEDIASTEP83711115_0x0/
P020000000008GN,296897,3449865293320,AOSTE JAMBON 4 GDES TR+1OF125G,MEDIASTEP137013557,https://media.auchan.fr/MEDIASTEP137013557_0x0/
A0220020919000079118,79118,3596710002689,AUCHAN VINAIGRE DE XERES 50CL,MEDIASTEP57468131,https://media.auchan.fr/MEDIASTEP57468131_0x0/
P02000000000H0E,350242,3596710475032,AUC BABY BIO PETIT POIS MAISRIZ 6M BOL 2X200G,MEDIASTEP80712556,https://media.auchan.fr/MEDIASTEP80712556_0x0/
P02000000000J9C,910981,8410076492784,OLD EL PASO EPICES POUR FAJITA30G,MEDIASTEP136057817,https://media.auchan.fr/MEDIASTEP136057817_0x0/
A0219900101000061383,61383,3038350054203,PANZANI PATES FANTAISIES TAGLIATELLE 500G,MEDIASTEP73133801,https://media.auchan.fr/MEDIASTEP73133801_0x0/
A0220050510000033103,33103,5030765017697,ROSES CHOCOLAT LAIT 250G,MEDIASTEP58888781,https://media.auchan.fr/MEDIASTEP58888781_0x0/
P02000000000SK9,935472,3133200088367,LOTUS BOITES LOTUS ULTRA 4X72FORMAT FAMILIAL,MEDIASTEP115210919,https://media.auchan.fr/MEDIASTEP115210919_0x0/
A0219910614000087378,87378,7622200348084,COTE D'OR NOUGATTI 270G,MEDIASTEP78740561,https://media.auchan.fr/MEDIASTEP78740561_0x0/
A0220180321000434177,434177,3596710459117,AUCHAN CRAC CHOCO LAIT 150G,MEDIASTEP61906362,https://media.auchan.fr/MEDIASTEP61906362_0x0/
A0220101104000425699,425699,5010327105215,MONKEY SHOULDER WHISKY 40D70CL,MEDIASTEP73913963,https://media.auchan.fr/MEDIASTEP73913963_0x0/
A0220151014000865388,865388,3760122960558,M ET A VACHE A BOIR FRAMB250ML,MEDIASTEP154062146,https://media.auchan.fr/MEDIASTEP154062146_0x0/
A0220170426000448162,448162,3039824100358,VIVIEN PAILLE LENTILLES VERTESCELLO 500G,MEDIASTEP60064784,https://media.auchan.fr/MEDIASTEP60064784_0x0/
P02000000000T6J,937861,3245678157992,AUC SAC POUBELLE SPECIALJARDIN 130LX8,MEDIASTEP156407364,https://media.auchan.fr/MEDIASTEP156407364_0x0/
A0220190524000511386,511386,5000204106619,GLADE BOUGIE DESIGN HONEYCHOCOLAT X1,MEDIASTEP137451288,https://media.auchan.fr/MEDIASTEP137451288_0x0/
A0220130123000402334,402334,7613034060679,NESTLE DESSERT PREPA MOELLEUXCHOCOLAT 344G,MEDIASTEP132010424,https://media.auchan.fr/MEDIASTEP132010424_0x0/
A0220190114000772202,772202,3092718624743,TEISSEIRE ZERO SUCRE VIRGINMOJITO BIDON 60CL,MEDIASTEP159361878,https://media.auchan.fr/MEDIASTEP159361878_0x0/
A0220190305000893183,893183,3596710472604,AUCHAN HUILE D OLIVE VIERGEEXTRA ORIGINE ITALIE 50CL,MEDIASTEP75269894,https://media.auchan.fr/MEDIASTEP75269894_0x0/
P02000000000400,156730,3760269070271,WEI MING WOK NOUIL CHIN 300G,MEDIASTEP58271175,https://media.auchan.fr/MEDIASTEP58271175_0x0/
P02000000000WVW,949858,3336100000181,DR COLOMBA RAVIOLI BOEUF 900G,MEDIASTEP109308007,https://media.auchan.fr/MEDIASTEP109308007_0x0/
A0220170213000769459,769459,7622210720283,MILKA TENDER BREAK COEUR CHOCOLAT 156G,MEDIASTEP160845869,https://media.auchan.fr/MEDIASTEP160845869_0x0/
A0220100820000042224,42224,3596710360536,AUCHAN BRESAOLA 80G,MEDIASTEP140236711,https://media.auchan.fr/MEDIASTEP140236711_0x0/
P020000000002SJ,867946,3155251205296,PRIMEVERE TARTINE 55% MG 250G,MEDIASTEP109307997,https://media.auchan.fr/MEDIASTEP109307997_0x0/
P02000000000DP1,325344,3664346315470,MICHOKO GUIMAUVE NOIR 150G,MEDIASTEP103292755,https://media.auchan.fr/MEDIASTEP103292755_0x0/
A0220140924000696731,696731,3600541594982,GARNIER SKINACTIVE PURE ACTIVESOLUTION MICELLAIRE 400 ML,MEDIASTEP110225614,https://media.auchan.fr/MEDIASTEP110225614_0x0/
